"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 3 04-8-22 16 07 51 PM\DAQ- Crosshead, … - (Timed).csv   ",,,
Test: MTS EM Tension (Extensometer) - Will 1,,,
Test Run: Test Run 3,,,
Date: 4/8/2022 4:06:06 PM,,,
,,,
,,,
Crosshead ,Load ,Time ,Extensometer 
mm,N,sec,mm
-0.031689455,-98.10453796,18.97999954,0.00111792
-0.031689455,-98.25772095,19,0.001116313
-0.03173828,-98.4655304,19.02000046,0.001120415
-0.031787109,-98.5947876,19.04000092,0.001134462
-0.031787109,-98.7035675,19.05999947,0.001130245
-0.031835938,-98.77424622,19.07999992,0.00113326
-0.031884767,-98.80591583,19.10000038,0.001135662
-0.031884767,-98.98707581,19.12000084,0.001135711
-0.031933592,-99.30392456,19.13999939,0.0011567
-0.031982421,-99.28343201,19.15999985,0.001140618
-0.031982421,-99.36207581,19.18000031,0.001151959
-0.03203125,-99.44940186,19.20000076,0.001150109
-0.032080079,-99.5109024,19.21999931,0.001157433
-0.032080079,-99.6966095,19.23999977,0.001145178
-0.032128908,-99.84634399,19.26000023,0.001162066
-0.032177733,-99.82337952,19.28000069,0.001159468
-0.032177733,-99.91320801,19.29999924,0.001161574
-0.032226562,-100.1182785,19.31999969,0.001173181
-0.032275391,-100.2965393,19.34000015,0.001164439
-0.032275391,-100.3847351,19.36000061,0.00118449
-0.03232422,-100.4504471,19.37999916,0.001169754
-0.032373046,-100.423233,19.39999962,0.001177134
-0.032373046,-100.6462021,19.42000008,0.001182685
-0.032421874,-100.8931808,19.44000053,0.001177284
-0.032421874,-100.9829407,19.45999908,0.001184348
-0.032470703,-100.9668961,19.47999954,0.001183801
-0.032519532,-100.993454,19.5,0.001188557
-0.032519532,-101.209816,19.52000046,0.00119294
-0.032568358,-101.3123856,19.54000092,0.001193174
-0.032617187,-101.5223465,19.55999947,0.001193055
-0.032617187,-101.5087967,19.57999992,0.001191146
-0.032666016,-101.5635147,19.60000038,0.001196497
-0.032714845,-101.7158279,19.62000084,0.001203994
-0.032714845,-101.9332809,19.63999939,0.00120638
-0.032763674,-102.1160202,19.65999985,0.001205529
-0.032812499,-102.1518936,19.68000031,0.001212485
-0.032812499,-102.1622849,19.70000076,0.001203716
-0.032861328,-102.2718353,19.71999931,0.001215155
-0.032910157,-102.4725266,19.73999977,0.001221398
-0.032910157,-102.6489944,19.76000023,0.001219475
-0.032958986,-102.7604294,19.78000069,0.001228219
-0.033007811,-102.654007,19.79999924,0.001225444
-0.033007811,-102.9756775,19.81999969,0.001225208
-0.03305664,-103.0311203,19.84000015,0.001234607
-0.033105469,-103.2303848,19.86000061,0.001235295
-0.033105469,-103.3133392,19.87999916,0.001234591
-0.033154298,-103.2266388,19.89999962,0.001238317
-0.033154298,-103.5461655,19.92000008,0.001240646
-0.033203127,-103.6891022,19.94000053,0.001253872
-0.033251952,-103.7654114,19.95999908,0.001249804
-0.033251952,-103.7933502,19.97999954,0.001250098
-0.033300781,-103.8874283,20,0.001249562
-0.03334961,-103.9620667,20.02000046,0.001263711
-0.03334961,-104.1873016,20.04000092,0.00126477
-0.033398439,-104.2850494,20.05999947,0.001251089
-0.033447264,-104.3394928,20.07999992,0.001269686
-0.033447264,-104.4483109,20.10000038,0.00126362
-0.033496093,-104.524231,20.12000084,0.00126485
-0.033544922,-104.7280197,20.13999939,0.001268606
-0.033544922,-104.9447327,20.15999985,0.001273017
-0.033593751,-104.9348221,20.18000031,0.001271601
-0.033593751,-104.9395905,20.20000076,0.001273125
-0.033642576,-105.1138153,20.21999931,0.001279944
-0.033691405,-105.2864685,20.23999977,0.001288568
-0.033691405,-105.473259,20.26000023,0.001293757
-0.033740234,-105.552948,20.28000069,0.001287461
-0.033789063,-105.5209045,20.29999924,0.001292488
-0.033789063,-105.6502533,20.31999969,0.001287665
-0.033837892,-105.8052063,20.34000015,0.001291571
-0.033886718,-106.0648422,20.36000061,0.001303836
-0.033886718,-106.029274,20.37999916,0.00130411
-0.033935547,-106.127861,20.39999962,0.001300719
-0.033935547,-106.1659088,20.42000008,0.001312875
-0.033984375,-106.4446259,20.44000053,0.001318523
-0.034033204,-106.5267029,20.45999908,0.00131237
-0.034033204,-106.5485992,20.47999954,0.00131653
-0.03408203,-106.7552719,20.5,0.001319055
-0.034130859,-106.8430328,20.52000046,0.001324396
-0.034130859,-106.9739838,20.54000092,0.001333117
-0.034179688,-107.226738,20.55999947,0.001331877
-0.034228517,-107.325676,20.57999992,0.00133325
-0.034228517,-107.2459717,20.60000038,0.001333865
-0.034277346,-107.4121246,20.62000084,0.0013366
-0.034326171,-107.4997559,20.63999939,0.001341519
-0.034326171,-107.774025,20.65999985,0.001343537
-0.034375,-107.8864136,20.68000031,0.001350598
-0.034423829,-107.8267593,20.70000076,0.001350987
-0.034423829,-108.031662,20.71999931,0.001354684
-0.034472658,-108.2238235,20.73999977,0.001366508
-0.034521483,-108.4422073,20.76000023,0.001366344
-0.034521483,-108.4478989,20.78000069,0.001364943
-0.034570312,-108.5468597,20.79999924,0.001363206
-0.034619141,-108.6238403,20.81999969,0.001370901
-0.034619141,-108.7859726,20.84000015,0.001377149
-0.03466797,-109.0116882,20.86000061,0.001368508
-0.034716795,-109.0159302,20.87999916,0.0013862
-0.034716795,-109.1683731,20.89999962,0.001380988
-0.034765624,-109.2922211,20.92000008,0.001380692
-0.034814453,-109.3277054,20.94000053,0.001388895
-0.034814453,-109.5088196,20.95999908,0.00139659
-0.034863282,-109.7225723,20.97999954,0.00139157
-0.034912111,-109.7866898,21,0.001390538
-0.034912111,-109.7804031,21.02000046,0.00139897
-0.034960936,-110.1226654,21.04000092,0.001398274
-0.035009765,-110.2580948,21.05999947,0.001402255
-0.035058594,-110.3377228,21.07999992,0.001399255
-0.035058594,-110.5002441,21.10000038,0.001402846
-0.035107423,-110.4699326,21.12000084,0.001412373
-0.035156248,-110.7754669,21.13999939,0.001411116
-0.035156248,-110.962616,21.15999985,0.001414435
-0.035205077,-110.9842911,21.18000031,0.001417378
-0.035253906,-111.0919266,21.20000076,0.001417171
-0.035302735,-111.1223297,21.21999931,0.001416453
-0.035302735,-111.4833221,21.23999977,0.001418703
-0.035351564,-111.6254959,21.26000023,0.001423209
-0.03540039,-111.557991,21.28000069,0.001432787
-0.03540039,-111.8487244,21.29999924,0.001430555
-0.035449219,-111.8398743,21.31999969,0.001426833
-0.035498048,-112.0799103,21.34000015,0.001434782
-0.035546876,-112.2381592,21.36000061,0.001447974
-0.035546876,-112.4659195,21.37999916,0.00143478
-0.035595702,-112.4847412,21.39999962,0.001444023
-0.035644531,-112.5041351,21.42000008,0.001451859
-0.035644531,-112.6966095,21.44000053,0.001460496
-0.03569336,-112.9592819,21.45999908,0.001466144
-0.035742189,-113.0464249,21.47999954,0.00146046
-0.035791014,-113.1694489,21.5,0.001468234
-0.035791014,-113.2348404,21.52000046,0.001479706
-0.035839843,-113.407074,21.54000092,0.001473746
-0.035888672,-113.7298126,21.55999947,0.001483531
-0.035937501,-113.8665009,21.57999992,0.001481747
-0.03598633,-113.8580322,21.60000038,0.001483725
-0.03598633,-113.9777756,21.62000084,0.001481263
-0.036035155,-114.2199097,21.63999939,0.001489566
-0.036083984,-114.4036026,21.65999985,0.001495969
-0.036132813,-114.6168671,21.68000031,0.001498737
-0.036132813,-114.6322403,21.70000076,0.001502588
-0.036181642,-114.7109375,21.71999931,0.00150056
-0.036230467,-114.985939,21.73999977,0.001507951
-0.036279296,-115.1500015,21.76000023,0.001512574
-0.036279296,-115.3059006,21.78000069,0.001519618
-0.036328125,-115.2123947,21.79999924,0.001510411
-0.036376954,-115.3823624,21.81999969,0.001522535
-0.036376954,-115.5849609,21.84000015,0.001530636
-0.036425783,-115.6902313,21.86000061,0.001534696
-0.036474608,-115.8780441,21.87999916,0.001537256
-0.036523437,-115.940506,21.89999962,0.001535829
-0.036523437,-116.0958786,21.92000008,0.001539928
-0.036572266,-116.2718658,21.94000053,0.001552834
-0.036621095,-116.4512787,21.95999908,0.001552577
-0.036669921,-116.5980835,21.97999954,0.001553287
-0.036669921,-116.6566849,22,0.001562865
-0.036718749,-116.6920853,22.02000046,0.001553096
-0.036767578,-116.8734512,22.04000092,0.001561122
-0.036767578,-117.1770706,22.05999947,0.001568333
-0.036816407,-117.2085876,22.07999992,0.001578007
-0.036865233,-117.2950058,22.10000038,0.001570781
-0.036865233,-117.3108063,22.12000084,0.001585292
-0.036914062,-117.5579529,22.13999939,0.001585298
-0.036962891,-117.6745758,22.15999985,0.001597875
-0.03701172,-117.8378372,22.18000031,0.001598688
-0.03701172,-117.9864502,22.20000076,0.001589563
-0.037060548,-117.9969177,22.21999931,0.001597801
-0.037109374,-118.1918564,22.23999977,0.001602109
-0.037158203,-118.3957367,22.26000023,0.001616318
-0.037158203,-118.5856628,22.28000069,0.001611266
-0.037207032,-118.7198486,22.29999924,0.001619126
-0.037255861,-118.6913452,22.31999969,0.001626457
-0.037255861,-118.8454819,22.34000015,0.001620775
-0.037304686,-119.0719376,22.36000061,0.001635356
-0.037353515,-119.1702271,22.37999916,0.001647356
-0.037353515,-119.2799377,22.39999962,0.001641214
-0.037402344,-119.259491,22.42000008,0.001649048
-0.037451173,-119.4430161,22.44000053,0.001653453
-0.037500002,-119.7250595,22.45999908,0.001663472
-0.037500002,-119.8108139,22.47999954,0.001670611
-0.037548827,-119.8092041,22.5,0.001665096
-0.037597656,-119.9004669,22.52000046,0.001662513
-0.037597656,-120.1116257,22.54000092,0.00166631
-0.037646485,-120.2982864,22.55999947,0.001674357
-0.037695314,-120.4639206,22.57999992,0.001689131
-0.037695314,-120.4312897,22.60000038,0.001689789
-0.037744139,-120.6266327,22.62000084,0.001689031
-0.037792968,-120.7362823,22.63999939,0.001702529
-0.037792968,-120.8417664,22.65999985,0.001706404
-0.037841797,-121.217926,22.68000031,0.001712498
-0.037890626,-121.1860809,22.70000076,0.001715746
-0.037939451,-121.2758636,22.71999931,0.001713416
-0.037939451,-121.3672256,22.73999977,0.001727536
-0.03798828,-121.6566315,22.76000023,0.001726866
-0.038037109,-121.7577896,22.78000069,0.001729571
-0.038037109,-121.9061279,22.79999924,0.001737782
-0.038085938,-121.9433899,22.81999969,0.001727275
-0.038134767,-122.0637436,22.84000015,0.001743637
-0.038134767,-122.2876892,22.86000061,0.001751917
-0.038183593,-122.5299988,22.87999916,0.00175568
-0.038232422,-122.5331345,22.89999962,0.001766608
-0.03828125,-122.5831909,22.92000008,0.001756283
-0.03828125,-122.8139267,22.94000053,0.001778798
-0.038330079,-122.9318237,22.95999908,0.001767784
-0.038330079,-123.0563507,22.97999954,0.001779439
-0.038378905,-123.1137619,23,0.001784008
-0.038427734,-123.1101227,23.02000046,0.0017794
-0.038427734,-123.3289871,23.04000092,0.001781698
-0.038476563,-123.564209,23.05999947,0.001804836
-0.038525392,-123.671875,23.07999992,0.001799646
-0.038525392,-123.7062531,23.10000038,0.001802063
-0.038574221,-123.858696,23.12000084,0.00180789
-0.038623046,-123.8774414,23.13999939,0.001811465
-0.038623046,-124.0280075,23.15999985,0.001815836
-0.038671875,-124.241745,23.18000031,0.001820269
-0.038720704,-124.3814545,23.20000076,0.001820653
-0.038720704,-124.3932037,23.21999931,0.001831121
-0.038769533,-124.4583588,23.23999977,0.001834383
-0.038818358,-124.7204208,23.26000023,0.001846342
-0.038818358,-124.9629669,23.28000069,0.001855914
-0.038867187,-124.9865189,23.29999924,0.001857821
-0.038916016,-124.9876862,23.31999969,0.001844976
-0.038916016,-125.16642,23.34000015,0.001859416
-0.038964845,-125.3505554,23.36000061,0.001857663
-0.03901367,-125.5759811,23.37999916,0.001867678
-0.03901367,-125.5978622,23.39999962,0.00186809
-0.039062499,-125.7849884,23.42000008,0.001876935
-0.039111328,-125.8499832,23.44000053,0.00187344
-0.039111328,-125.9825134,23.45999908,0.001882676
-0.039160157,-126.277626,23.47999954,0.001894516
-0.039208986,-126.2463226,23.5,0.001901627
-0.039208986,-126.3494339,23.52000046,0.001901011
-0.039257811,-126.5330124,23.54000092,0.001904238
-0.03930664,-126.5798645,23.55999947,0.001920677
-0.03930664,-126.8332748,23.57999992,0.001924129
-0.039355469,-126.9374695,23.60000038,0.0019181
-0.039404298,-126.9706497,23.62000084,0.001918059
-0.039453123,-127.0621643,23.63999939,0.001929678
-0.039453123,-127.3313828,23.65999985,0.001934623
-0.039501952,-127.5801086,23.68000031,0.001943815
-0.039550781,-127.6215439,23.70000076,0.001943757
-0.039550781,-127.7183075,23.71999931,0.001942099
-0.03959961,-127.8392944,23.73999977,0.00194523
-0.039648439,-127.9654694,23.76000023,0.001960811
-0.039648439,-128.2796783,23.78000069,0.001971432
-0.039697265,-128.2788544,23.79999924,0.001977136
-0.039697265,-128.2231293,23.81999969,0.001970272
-0.039746094,-128.3754425,23.84000015,0.001980406
-0.039794922,-128.5761566,23.86000061,0.001988364
-0.039794922,-128.8683472,23.87999916,0.001992494
-0.039843751,-128.9082642,23.89999962,0.00199738
-0.039892577,-128.9935303,23.92000008,0.001995525
-0.039892577,-129.0439453,23.94000053,0.002005683
-0.039941406,-129.2574005,23.95999908,0.002006444
-0.039990235,-129.331131,23.97999954,0.002011826
-0.039990235,-129.5683136,24,0.002020854
-0.040039064,-129.5640869,24.02000046,0.002019692
-0.040087889,-129.6159973,24.04000092,0.002022748
-0.040087889,-129.924118,24.05999947,0.002030937
-0.040136718,-130.0793915,24.07999992,0.002039882
-0.040136718,-130.1705933,24.10000038,0.00204821
-0.040185547,-130.2481079,24.12000084,0.002052545
-0.040234376,-130.2288513,24.13999939,0.002055836
-0.040234376,-130.4815826,24.15999985,0.002063314
-0.040283205,-130.738327,24.18000031,0.002076175
-0.04033203,-130.8883057,24.20000076,0.002066137
-0.040380859,-130.8590546,24.21999931,0.002065375
-0.040380859,-130.9982758,24.23999977,0.002084844
-0.040429688,-131.2735596,24.26000023,0.002086052
-0.040429688,-131.3556976,24.28000069,0.002097701
-0.040478517,-131.4875488,24.29999924,0.002104746
-0.040527342,-131.535614,24.31999969,0.002109815
-0.040527342,-131.6064911,24.34000015,0.002101918
-0.040576171,-131.8357544,24.36000061,0.002119402
-0.040625,-132.0272369,24.37999916,0.002127977
-0.040625,-132.1615143,24.39999962,0.002124473
-0.040673829,-132.3036957,24.42000008,0.002132669
-0.040722658,-132.2668304,24.44000053,0.002132025
-0.040722658,-132.4725342,24.45999908,0.002136057
-0.040771483,-132.6917725,24.47999954,0.002152367
-0.040820312,-132.8701935,24.5,0.002158836
-0.040820312,-132.9462738,24.52000046,0.002162
-0.040869141,-132.9912872,24.54000092,0.002168435
-0.04091797,-133.1523132,24.55999947,0.002168124
-0.04091797,-133.4304352,24.57999992,0.002178005
-0.040966795,-133.7213135,24.60000038,0.002185247
-0.041015624,-133.6246796,24.62000084,0.002180974
-0.041015624,-133.8013,24.63999939,0.002194374
-0.041064453,-133.9687347,24.65999985,0.002197631
-0.041113282,-134.1636658,24.68000031,0.002202797
-0.041113282,-134.3050537,24.70000076,0.002209854
-0.041162108,-134.4122314,24.71999931,0.002215555
-0.041210937,-134.4425507,24.73999977,0.002216729
-0.041210937,-134.5827942,24.76000023,0.002225237
-0.041259766,-134.8885345,24.78000069,0.002230588
-0.041308595,-134.9877014,24.79999924,0.002241131
-0.041308595,-135.0952148,24.81999969,0.002248083
-0.041357423,-135.2960663,24.84000015,0.002243446
-0.041406249,-135.4017487,24.86000061,0.002248229
-0.041455078,-135.584671,24.87999916,0.002257427
-0.041455078,-135.9099579,24.89999962,0.002273747
-0.041503907,-135.859375,24.92000008,0.002277454
-0.041552736,-135.9442444,24.94000053,0.002273978
-0.041552736,-136.1676331,24.95999908,0.002290596
-0.041601561,-136.3334808,24.97999954,0.002297118
-0.04165039,-136.6161346,25,0.002298979
-0.04165039,-136.5812988,25.02000046,0.00231223
-0.041699219,-136.5689545,25.04000092,0.002317707
-0.041748048,-136.5606232,25.05999947,0.002332943
-0.041748048,-136.8452911,25.07999992,0.002341518
-0.041796877,-137.0066681,25.10000038,0.002361705
-0.041845702,-137.0506744,25.12000084,0.002364062
-0.041894531,-137.0542603,25.13999939,0.002380788
-0.041894531,-137.3414764,25.15999985,0.002393565
-0.04194336,-137.4520721,25.18000031,0.002402832
-0.041992189,-137.5597839,25.20000076,0.002403963
-0.041992189,-137.7384338,25.21999931,0.002419264
-0.042041014,-137.8638916,25.23999977,0.002417088
-0.042089843,-137.996109,25.26000023,0.002438773
-0.042138672,-138.1316986,25.28000069,0.002443792
-0.042138672,-138.3598022,25.29999924,0.002454698
-0.042187501,-138.5388184,25.31999969,0.00246112
-0.042236326,-138.620285,25.34000015,0.002478383
-0.042285155,-138.747345,25.36000061,0.002480336
-0.042333984,-139.0366974,25.37999916,0.002496612
-0.042333984,-139.2593384,25.39999962,0.002508174
-0.042382813,-139.3343658,25.42000008,0.002515919
-0.042431642,-139.3211823,25.44000053,0.002521722
-0.042431642,-139.4252625,25.45999908,0.002521806
-0.042480468,-139.7704315,25.47999954,0.002553413
-0.042529296,-139.9856415,25.5,0.0025697
-0.042578125,-140.0274811,25.52000046,0.002561156
-0.042578125,-140.2598724,25.54000092,0.00257271
-0.042626954,-140.2837372,25.55999947,0.002585298
-0.04267578,-140.4693451,25.57999992,0.002593988
-0.042724609,-140.7075043,25.60000038,0.002605907
-0.042724609,-140.825119,25.62000084,0.002614175
-0.042773438,-140.9165649,25.63999939,0.002619019
-0.042822267,-141.0084991,25.65999985,0.002641412
-0.042871096,-141.2391815,25.68000031,0.002656709
-0.042871096,-141.4658051,25.70000076,0.002662491
-0.042919921,-141.4606018,25.71999931,0.002676148
-0.04296875,-141.5621796,25.73999977,0.002677253
-0.04296875,-141.6811218,25.76000023,0.002687616
-0.043017579,-141.8466797,25.78000069,0.002694454
-0.043066408,-142.0922546,25.79999924,0.002710178
-0.043066408,-142.2173004,25.81999969,0.00271983
-0.043115233,-142.3717957,25.84000015,0.002732271
-0.043164062,-142.5554657,25.86000061,0.002742021
-0.043212891,-142.5914307,25.87999916,0.00275007
-0.043212891,-142.8605499,25.89999962,0.002768401
-0.04326172,-142.8953857,25.92000008,0.002773148
-0.043310545,-142.8541412,25.94000053,0.0027805
-0.043310545,-143.0957794,25.95999908,0.002788284
-0.043359374,-143.2414246,25.97999954,0.002804642
-0.043408203,-143.443512,26,0.002818761
-0.043408203,-143.6453094,26.02000046,0.002822408
-0.043457032,-143.6678925,26.04000092,0.002833461
-0.043505861,-143.7409363,26.05999947,0.002840691
-0.043505861,-143.9909973,26.07999992,0.002855272
-0.043554686,-144.2346802,26.10000038,0.0028701
-0.043603515,-144.3749847,26.12000084,0.002877332
-0.043603515,-144.3875885,26.13999939,0.002874514
-0.043652344,-144.5982971,26.15999985,0.002897117
-0.043701173,-144.710434,26.18000031,0.002897484
-0.043701173,-144.7383575,26.20000076,0.002911966
-0.043749998,-145.0365753,26.21999931,0.00292145
-0.043798827,-145.1174622,26.23999977,0.002929982
-0.043847656,-145.1446838,26.26000023,0.002937149
-0.043847656,-145.4163971,26.28000069,0.002955223
-0.043896485,-145.690506,26.29999924,0.002958639
-0.043945314,-145.7488403,26.31999969,0.002971371
-0.043945314,-145.8305054,26.34000015,0.002977372
-0.04399414,-145.8974304,26.36000061,0.002992754
-0.044042969,-146.0787048,26.37999916,0.003000293
-0.044042969,-146.3618774,26.39999962,0.003012093
-0.044091797,-146.5368347,26.42000008,0.003023733
-0.044140626,-146.5825043,26.44000053,0.00301908
-0.044189452,-146.779541,26.45999908,0.003024971
-0.044189452,-147.0492859,26.47999954,0.00303389
-0.044238281,-147.2205963,26.5,0.003045551
-0.04428711,-147.2872467,26.52000046,0.003060197
-0.04428711,-147.4457855,26.54000092,0.003064529
-0.044335939,-147.599823,26.55999947,0.003067811
-0.044384764,-147.7163239,26.57999992,0.003076201
-0.044384764,-148.0120239,26.60000038,0.003086653
-0.044433593,-148.1906433,26.62000084,0.003106921
-0.044482422,-148.2216339,26.63999939,0.003114311
-0.044531251,-148.301239,26.65999985,0.003121785
-0.044531251,-148.6084747,26.68000031,0.003125749
-0.04458008,-148.859314,26.70000076,0.003135284
-0.044628905,-148.8717041,26.71999931,0.003142713
-0.044628905,-149.0739288,26.73999977,0.003157515
-0.044677734,-149.0717316,26.76000023,0.003155148
-0.044726563,-149.2932434,26.78000069,0.003172926
-0.044726563,-149.6711884,26.79999924,0.003178568
-0.044775392,-149.785614,26.81999969,0.003194336
-0.044824217,-149.7835541,26.84000015,0.003201404
-0.044824217,-149.9553375,26.86000061,0.003204622
-0.044873046,-150.3066406,26.87999916,0.003219538
-0.044921875,-150.4938202,26.89999962,0.003234039
-0.044970704,-150.6341705,26.92000008,0.003241104
-0.044970704,-150.7752838,26.94000053,0.003236995
-0.045019533,-150.8635712,26.95999908,0.003245904
-0.045068358,-151.0010376,26.97999954,0.003244578
-0.045068358,-151.262085,27,0.003273631
-0.045117187,-151.4487305,27.02000046,0.003275444
-0.045117187,-151.4323425,27.04000092,0.003283163
-0.045166016,-151.5866699,27.05999947,0.003287658
-0.045214845,-151.7507629,27.07999992,0.003291621
-0.045214845,-151.9146118,27.10000038,0.003312432
-0.04526367,-152.1525726,27.12000084,0.003308048
-0.045312499,-152.1283264,27.13999939,0.003325
-0.045312499,-152.2424011,27.15999985,0.003321068
-0.045361328,-152.5493774,27.18000031,0.003340938
-0.045410157,-152.6115723,27.20000076,0.003350355
-0.045410157,-152.9496002,27.21999931,0.003354384
-0.045458983,-153.0323639,27.23999977,0.003361006
-0.045507812,-152.9306946,27.26000023,0.003360439
-0.045507812,-153.3464966,27.28000069,0.003381822
-0.045556641,-153.5780334,27.29999924,0.003382504
-0.045605469,-153.6723022,27.31999969,0.00338873
-0.045605469,-153.7884064,27.34000015,0.003393405
-0.045654298,-153.8568115,27.36000061,0.003402484
-0.045703124,-154.1750641,27.37999916,0.003404601
-0.045703124,-154.4255371,27.39999962,0.003410062
-0.045751953,-154.6036377,27.42000008,0.003429684
-0.045800782,-154.602478,27.44000053,0.003428612
-0.045849611,-154.7717896,27.45999908,0.003425845
-0.045849611,-155.0088043,27.47999954,0.003444448
-0.045898436,-155.1658325,27.5,0.003463333
-0.045947265,-155.3238525,27.52000046,0.003459686
-0.045947265,-155.6222839,27.54000092,0.003478246
-0.045996094,-155.516037,27.55999947,0.00347934
-0.045996094,-155.6203003,27.57999992,0.003480891
-0.046044923,-156.0077515,27.60000038,0.003501264
-0.046093752,-156.1444702,27.62000084,0.003512057
-0.046093752,-156.2098236,27.63999939,0.00351011
-0.046142577,-156.212738,27.65999985,0.003510462
-0.046191406,-156.3480835,27.68000031,0.00351931
-0.046191406,-156.6712341,27.70000076,0.003530239
-0.046240235,-156.7778931,27.71999931,0.003541002
-0.046240235,-156.8663635,27.73999977,0.00353859
-0.046289064,-156.9977722,27.76000023,0.003547734
-0.046337889,-157.0998688,27.78000069,0.003549457
-0.046337889,-157.4109344,27.79999924,0.0035668
-0.046386718,-157.6286163,27.81999969,0.0035829
-0.046435547,-157.5620728,27.84000015,0.003575213
-0.046435547,-157.8761139,27.86000061,0.003582855
-0.046484376,-157.921463,27.87999916,0.003592646
-0.046484376,-158.101532,27.89999962,0.003605497
-0.046533201,-158.4551849,27.92000008,0.003620675
-0.04658203,-158.4523315,27.94000053,0.003619556
-0.04658203,-158.5571136,27.95999908,0.003615782
-0.046630859,-158.6103058,27.97999954,0.003630266
-0.046679688,-158.8342896,28,0.003635384
-0.046679688,-159.2088013,28.02000046,0.003648182
-0.046728517,-159.2380371,28.04000092,0.003652707
-0.046728517,-159.2232056,28.05999947,0.003655809
-0.046777343,-159.4255524,28.07999992,0.003663598
-0.046826171,-159.6530762,28.10000038,0.003666901
-0.046826171,-159.8698273,28.12000084,0.003690311
-0.046875,-159.9991913,28.13999939,0.00370281
-0.046923829,-159.9806976,28.15999985,0.003696658
-0.046923829,-160.2277069,28.18000031,0.003711857
-0.046972655,-160.4645233,28.20000076,0.003719584
-0.047021484,-160.6077881,28.21999931,0.003724299
-0.047021484,-160.6854095,28.23999977,0.003736955
-0.047070313,-160.7988739,28.26000023,0.00374203
-0.047119142,-160.8725433,28.28000069,0.003745367
-0.047119142,-161.1724548,28.29999924,0.003761383
-0.04716797,-161.3239441,28.31999969,0.00377036
-0.04716797,-161.4567871,28.34000015,0.003776374
-0.047216796,-161.587204,28.36000061,0.003775731
-0.047265625,-161.7068329,28.37999916,0.00378376
-0.047265625,-161.9943695,28.39999962,0.003802715
-0.047314454,-162.2616119,28.42000008,0.00380751
-0.047363283,-162.4062347,28.44000053,0.003820076
-0.047363283,-162.4129486,28.45999908,0.003822368
-0.047412108,-162.5689697,28.47999954,0.003824202
-0.047460937,-162.8602448,28.5,0.003840744
-0.047460937,-162.9773102,28.52000046,0.003853041
-0.047509766,-163.1733246,28.54000092,0.003850623
-0.047558595,-163.2089996,28.55999947,0.003859603
-0.047558595,-163.3027344,28.57999992,0.003871367
-0.04760742,-163.6721039,28.60000038,0.003874991
-0.047656249,-163.8273315,28.62000084,0.003895307
-0.047656249,-163.8930664,28.63999939,0.003899515
-0.047705078,-164.0715027,28.65999985,0.003910005
-0.047753907,-163.9727325,28.68000031,0.003915916
-0.047753907,-164.2476044,28.70000076,0.003938943
-0.047802736,-164.4279175,28.71999931,0.003951561
-0.047851561,-164.4382019,28.73999977,0.003959973
-0.047851561,-164.5809479,28.76000023,0.003976779
-0.04790039,-164.5497589,28.78000069,0.00398401
-0.047949219,-164.7649078,28.79999924,0.003997111
-0.047949219,-164.9351807,28.81999969,0.003999943
-0.047998048,-165.1321259,28.84000015,0.004026537
-0.048046873,-165.1515656,28.86000061,0.004033477
-0.048046873,-165.2688751,28.87999916,0.00404873
-0.048095702,-165.4893799,28.89999962,0.004058423
-0.048144531,-165.6006927,28.92000008,0.004073064
-0.048144531,-165.8018341,28.94000053,0.004086344
-0.04819336,-165.8607025,28.95999908,0.004096996
-0.048242189,-165.9543152,28.97999954,0.004104454
-0.048242189,-166.1362457,29,0.004103144
-0.048291015,-166.4644012,29.02000046,0.004138901
-0.048339843,-166.5342255,29.04000092,0.004146185
-0.048388672,-166.5004578,29.05999947,0.004141723
-0.048388672,-166.7394714,29.07999992,0.004156997
-0.048437501,-166.9260864,29.10000038,0.004167018
-0.048486327,-167.1058502,29.12000084,0.004185287
-0.048486327,-167.4069061,29.13999939,0.004185775
-0.048535156,-167.4184418,29.15999985,0.004206046
-0.048583985,-167.5050659,29.18000031,0.00420948
-0.048583985,-167.7104797,29.20000076,0.004232171
-0.048632814,-167.961319,29.21999931,0.004231659
-0.048681639,-168.1157684,29.23999977,0.00425409
-0.048681639,-168.0870667,29.26000023,0.004256175
-0.048730468,-168.2799072,29.28000069,0.004271667
-0.048779297,-168.5270386,29.29999924,0.004282241
-0.048828126,-168.6741333,29.31999969,0.004285656
-0.048828126,-169.1030273,29.34000015,0.004309194
-0.048876955,-169.0520477,29.36000061,0.004305983
-0.04892578,-169.1633911,29.37999916,0.004320904
-0.048974609,-169.3270569,29.39999962,0.004333372
-0.048974609,-169.6695709,29.42000008,0.004349511
-0.049023438,-169.9246826,29.44000053,0.004365084
-0.049072267,-169.8871002,29.45999908,0.004365915
-0.049072267,-169.9442444,29.47999954,0.004383564
-0.049121092,-170.2216034,29.5,0.00439404
-0.049169921,-170.3993073,29.52000046,0.004402989
-0.04921875,-170.5495758,29.54000092,0.004411344
-0.04921875,-170.7304688,29.55999947,0.004419465
-0.049267579,-170.7598724,29.57999992,0.004424373
-0.049316408,-170.941925,29.60000038,0.004440417
-0.049316408,-171.1947021,29.62000084,0.004449463
-0.049365233,-171.4541168,29.63999939,0.004462784
-0.049414062,-171.5342255,29.65999985,0.004471396
-0.049462891,-171.5210571,29.68000031,0.004477678
